id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,label
10,0.08115804625918392,-1.2117019720249902,-0.1372889087767507,-0.9032950572681062,-1.6483740982165478,1.4923342217511861,0.45625162610640413,-1.6865114030775763,-0.740755188626899,-1.0292716757930065,-0.19270404070857503,-0.12581079752144064,-2.5793365151882246,1.0989233032471675,0.8443301903577654,-0.5580401699883006,1.7369509254828985,-0.5441468377287216,-1.4831210240010648,-0.368900662029183,1.0
11,0.5726134927274829,-1.090162836839502,-0.1352716203265822,-0.7450910420731838,1.2489048631830018,0.493973185981583,1.729587135945863,-1.3812488040630722,2.6330266533914872,-0.3317589638574468,-1.4953877394391597,-0.2711423152346599,-0.19670795877177302,0.7701439955761891,-1.3258287861158136,-0.13315183478990306,1.2077267597681525,1.751657390371846,-0.19254918736020588,0.8504242738528215,1.0
12,0.4961371827167807,1.6279211279766277,0.16798701685351636,-0.6819313678135278,0.321279884413156,0.2704163248215419,0.42291703910653267,1.520353683643649,0.4645066445791839,0.5116647708386383,0.7221031039722082,-0.039525526567002686,0.14654249221272658,0.897008132879683,-1.8290145312030592,0.1461588123645971,-0.26867218552636196,0.5685930675346037,-0.08613564842971455,0.8317290037340945,1.0
13,0.5600905255174095,-1.1341111898168847,0.9095161200212039,0.26143933060640595,-1.8100582513672299,-0.20822869382592024,-2.012213845622415,-0.9154578563928321,-0.005022380804383183,1.0967361359651566,-1.777578051124538,1.5473653683434752,0.07402507803559513,0.30671076896682786,0.37795375803839676,0.28164813543612655,-1.016574097219958,0.13812192875240467,0.7734124231091412,-1.8469259491205392,1.0
14,0.8255783500898229,-1.773594073076108,0.18220108017391945,-0.011074854883849213,0.6200299636224655,-0.11285522843921161,0.7934434575006186,-0.3839689262793802,-0.16852367401987445,-1.9396329516717654,-0.895855624125588,1.0612219050680114,-0.9719940984297363,0.04247667468293129,0.3757940850688241,-1.7907880850033115,0.6675521755519678,0.26877717842135457,0.3161627914307843,0.09040770519298232,1.0
15,-0.4284538425697503,0.1952545808380803,-0.6128074866878712,-0.8955662781660854,-0.9200024404108089,0.053679994878980335,0.0015026891429868491,-0.22227334441576468,0.20529687503791516,-0.2823338650625122,-0.569896760249526,-1.215408811233935,-0.49688492547455015,-1.427474584964986,-0.8607383884824662,-0.3548393230369482,-0.07266953829836537,-1.0754553690461184,-3.1865203750883135,0.12966315344530102,1.0
16,0.3338592699806038,0.3152631863887034,-0.2487425751542579,1.2754505283099233,-1.3377136299185102,-0.8398299953852364,-0.08814814229466794,-0.009260606401983475,-0.3058389227176327,1.3037072527606766,0.3161101773943318,-0.4815906861358798,0.3995615282972193,-2.230772690214582,1.4466673029272268,0.027683454220646796,0.501619423999772,-0.4980749431153722,-0.9323277572427068,1.9349461338974496,1.0
17,0.10872290780441181,0.6491607065390504,1.4983574677502216,0.33702971869095694,-0.11444587122381909,-0.5734713656476742,0.3143921341320933,-0.2790799650987001,0.07968278053856474,0.10592987541281809,-0.691116129512231,1.0804868420170635,0.2078605026948827,-0.9563150008758405,0.4537500031116594,1.535631401728016,0.18456206557899388,-0.26453219977727754,0.2901503428399711,-0.7683421094750454,1.0
18,1.1889091454087921,0.15075799163396397,0.3502039824466311,-0.8833082123621736,0.8047399795177675,0.03900254082032342,1.2164246352237944,0.5742536058490813,0.9188450829865092,1.6405003496092463,0.26878569438842376,-0.8794541767941281,-0.9919753023880684,2.581829597434198,-1.6155202123797174,-0.7360111350401352,-0.7831845059509159,-1.0746857060046888,0.024995960542312134,0.25685555692924267,1.0
19,0.5572761336377778,-1.0072924116502133,2.299172342666523,0.6184807615015661,-0.6836793042412684,-0.03323238929871705,0.34162018065029776,-0.08481815990347881,0.887455068683077,0.7809997463350704,-0.18389967002298546,0.6025796333238033,0.6959840588627034,0.6392153320668655,-2.3601229175354037,1.8163156475479008,1.377705046346211,-0.09826862114045852,0.6942869056314307,1.4203506105535653,1.0
20,0.18584623486232696,-0.8846916438806606,0.7406414472511234,1.4144305900063783,-1.1117939766002665,-0.5681726748502027,0.5635201445920521,0.000390492443838293,0.7914654704235794,-1.1331492305057487,0.04687397243953034,-0.31239584950433097,-0.6011905905904706,-0.8470785718344844,-0.39983223462758166,1.9617814445661186,1.6744671413999572,0.15515306239027252,-0.24995315866158668,0.10302923580617049,1.0
21,0.41903761160963715,1.4794977720452824,1.0179292804301698,-0.3861560561165264,-1.5835546899328266,0.08715322305229978,0.4595530076627179,-0.21406690833003095,0.3282622748336028,-0.9183818481636133,1.4349134133846309,0.41057492224974157,0.2764288763573159,1.1199876786408127,-0.7419547789947399,0.7047260682829605,-0.057457781127818075,0.0025551921118710666,1.9908118939792288,-0.147360226908978,1.0
22,0.013511673296702583,-2.0271088406927227,0.19869949275460694,1.5113797377054423,-0.7153350198434751,-1.2132069442792548,1.2789011916785973,-0.005873741729921694,0.43075668324446076,0.5076222191113656,0.6838534110493453,0.5618538546222872,0.2956398081253327,0.5182597043666826,0.5354325535621656,0.4487129446249901,1.133062257457651,-1.465551313749314,-1.3466462773516072,-1.6976361396040482,1.0
23,0.03875685444054467,-2.056918787488771,0.04299785401150503,0.4106099596564999,-0.5780100760152964,-0.6437250457806711,-0.9143703578943743,0.19730712761594132,0.2983403130287546,0.9877147246201902,-0.8825353820670635,-0.7234248627252063,1.2177071691002859,-1.0309273934417569,0.24039676061402557,0.11967836347687968,2.9298381353647316,0.0049264908479656295,-0.00869353576467611,0.8418489913752142,1.0
24,-0.31096474975068245,0.561625164295788,2.329586879168128,0.8052515590053703,0.7544473512569663,-0.5450671615549153,-0.21456614820034503,0.5903469056609363,-0.6763831368631334,0.848817779015845,-0.6271474480564974,0.07439538910546259,1.9153897828473818,-1.300551555544982,0.14961929280258832,-0.8688343686000934,-0.6703457298670412,0.9389116992914841,1.316179709135373,-1.9949375062200423,1.0
25,0.31517211498700987,-1.2212835055940146,0.7642785659211411,-0.06714687234772523,0.9643572469018705,-0.16100550737181551,-0.3805322638877937,-0.4784896994212643,0.08153223772299167,2.5759602793469782,0.8456951504573266,0.2713000597032437,-0.5584597052906523,1.0272989589837767,-0.3052606585910044,-0.16226925996603211,-0.8688006227428369,0.1777835433481342,-0.6743752288722213,-0.10022240039519878,1.0
26,0.5876941714844302,-0.938970060735471,-0.11691676423931747,1.1392389099373479,-1.28667084182438,-0.9662597739317282,-0.07173179987569131,-0.5290599620957245,-1.0800526575717397,-0.9578062456936356,0.42002030519189754,0.6057383455226947,0.30698193780269867,-0.05601633040604571,0.5078976131698224,0.26171559443516396,-1.5677704396667715,0.36257522529625436,-0.05192925127361957,-1.8273337020315128,1.0
27,-1.3311617949379475,-0.6879159269487223,0.2782251886226278,0.4738070272606938,0.09719022840075031,0.7395976994959138,-0.8180629484976282,0.06501858468369656,1.2461442826951197,-0.03852966137204238,0.41741224457283094,-0.048248006009319125,-0.4813268699125076,-0.2074844613726903,-0.4116678572251548,1.4284940644775364,0.5451810035454046,0.3293435322448352,0.3634940890066489,-0.7288427702925514,1.0
28,1.089889057663755,1.6005608527148225,-0.4167538476213273,0.07490927034910998,0.8079091519914645,-0.3299126322349768,0.4330865030846156,-1.0973030896799993,-0.5993769682245628,-0.13244680137991985,2.047089594066488,-1.2225038463054665,0.4839149990889058,-0.35614461131746655,-0.8846267631863315,-1.6841605331719964,1.6905053461780637,-0.5546200202879648,0.6548012219973325,1.1333760589770132,1.0
29,0.25422752025909595,-0.4374944532858723,-0.06123553315140611,0.05535814319966915,0.4531056801974922,1.292067603109273,-0.35826197245047414,-0.5665891702073683,-0.43880703541901556,-0.5846348275285104,-0.4778162358812243,-1.35668418146687,-2.5585768384824625,0.07106730252317076,-0.8355104387115122,-0.7600022103931502,1.0710122174257253,-0.21959659758496242,0.186114640508279,2.1753582969487644,1.0
30,1.902698181778588,0.3436662475344425,0.5096518403612629,0.4935790596337898,0.009849861942884596,-0.3769543635285784,-0.3977806550343,-0.8553995033535389,0.43456230835779514,-0.07092364616408377,0.48701284261515987,-0.35764136142250447,-1.4883263975558738,-0.5252481184214167,1.631945842159316,1.2349437203574918,-1.0268453448845847,-0.9762764336716993,0.5481286909600757,0.3264417928839548,1.0
31,-1.5639196343553021,0.8249864228614787,0.0461402256167206,-0.0893719130975212,-1.518594293173532,-1.1646874113645038,-0.03322382655460733,2.2517085346331265,-0.021369702908713446,-2.179857022638565,0.7270019709949611,0.39205477458569626,-1.2975520059354344,1.3019047299572786,-0.7637875722920066,-0.9124240309795263,-1.595285112387235,-0.04262190673706978,-0.19228564681613294,0.5552763624812921,1.0
32,-0.32795570361628107,1.6345996495601223,0.23723892658768653,1.3592898531615096,-1.1540980861615266,1.2874115059655065,0.7761488307186771,0.21579194242259142,0.5881723204496873,-1.2682083350675926,-0.37480174111309406,-1.0191652187000397,-0.7598918049811191,1.0669123402822043,-0.9617394937214397,0.6987708428832641,1.2715193212849563,-1.0330124746805003,-2.030875737494147,-0.31302402996484335,1.0
33,2.1050423754848038,2.2514139853535484,1.5715757664523133,0.683306964219324,-0.294081809300788,0.9101837254996777,0.6134312063224506,-0.4675001986877599,0.9614222880655017,-0.25247795796028555,-0.09158969035616926,0.2573476929421802,0.8985103607080169,1.2627307024054089,0.017963225842887367,-0.4125166265449815,0.760448232381376,0.55929034126561,-0.8502817488142604,-1.5831091817565313,1.0
34,-0.1878690361155147,1.471250471953262,-0.2596190677884635,0.35087304011299625,-0.3428635638054773,0.05463655669196289,1.4205973950743516,-2.6252494957194523,0.3523114555553544,0.40364812266796224,-1.17293149823087,-1.4659348927756504,-0.7908054909004851,0.15733970882607756,-0.3234685194428898,-0.9518130030954739,-0.015874631711955075,-0.21915770462865028,-1.2894511661487855,-1.5458195309365126,1.0
35,0.9834721648783337,-0.8769011395142603,0.780325390471183,0.11943847720595772,0.3791648152080523,-0.03182111502793265,1.4773022482376308,0.488960991003037,-0.6065805225693744,0.03596613008503471,-1.016613151883839,0.4173757834229475,-0.42029815258759795,1.5693317823305901,-0.32760821220660297,-1.45611703877659,1.3167208213611594,-0.7773109642533943,0.09931883458525177,0.30934556643617706,1.0
36,-2.501359960990874,0.0352924090350591,0.005469644376394163,0.4200610736361049,-2.1221180347890076,0.13729965552099377,0.7925626516655879,1.9069327609078166,1.567327622013725,0.1850553940670271,-0.7559883104660301,1.4199502887045232,0.2730332665164584,0.21342048412714404,0.8055081989918628,0.4550643967548661,-0.6273394464836675,0.10050805052767306,-0.32456328383621674,0.2318979794883911,1.0
37,-0.5578724931622417,-0.03875636092006636,-1.8235479539387132,-0.7622020945553722,0.8191357573931572,-0.16687017194224202,1.1360151951863577,-0.5341233385443356,-0.0808277896384819,-0.4745649546521572,-0.07441752843459364,0.9378384722549707,-0.6822011707274006,0.16875019832923385,0.4733966603410062,0.9793683415272426,1.3861250343012568,0.12396520795254913,-1.075540886319162,0.15546938630829374,1.0
38,1.6095154527213615,0.6998112159741943,0.5453870634352934,0.46375313727405887,-0.5411702688451657,-0.21442435101927812,-1.2537986636509935,1.0386345789324878,-0.1665593892589625,-1.4532724170676674,0.18794937180637256,0.14813884226354937,-0.5139254973766223,-1.6369045019840196,0.2710409081499306,1.7428962783326034,-0.8975244762308319,-0.15634968285205353,-0.8248027879602357,-1.957518776797224,1.0
39,0.9882861031876088,-0.8270385709135023,-1.8456424394844724,-0.7256869027856739,1.322964023971038,1.381136092736493,-1.011107070370063,2.065838124562177,-0.43920971160361105,-1.6944320070534393,0.2856952742142803,0.2871647948082439,-1.2825582344364008,0.5938925423365484,0.4260425150144447,0.2918429927024665,-0.5005332612119825,1.4227701379303026,0.09033760915343704,-0.6156958685223402,1.0
40,0.84859538298177,-1.4944544873677326,-1.597775076304893,-0.5493158240001779,-0.4499557750829264,0.8852505157644107,0.026390690107866977,0.3562187934649655,-1.636417625558645,0.6783585699158002,0.31948439695963526,-0.4517506063595914,0.3384808177078447,-0.09737647468114716,-1.502125340111826,-1.0322910128415952,-1.5339566428775864,0.37101427030543627,0.6100402314692297,1.5152088957683727,1.0
41,0.07969009701492887,1.74392015952863,-1.1980210678937104,-0.12403577753710349,1.2324122079545166,-1.20860938769896,0.9484425480539623,-0.22141626224518793,-0.2027227666997827,-0.46259169928168287,-1.7225955395232977,0.008520869474739377,0.858532616634167,-0.2661809199348725,-0.0689390435119736,1.0546830057449756,0.010375010997710297,-0.46346243326773473,1.1616106928977348,-1.2607629876368363,1.0
42,2.119067932944919,0.8831277136892126,-0.2080934929835642,0.5612602880357866,1.5107763519186381,0.08913763113923608,0.051818868799403464,-0.7376059737237926,2.1450582172556008,1.6310190933052806,-0.30272860614533187,1.0956156129047308,0.354378582763436,-1.254839112960243,1.2803042728298686,-0.9309743301947228,-0.5547189755540317,1.068627588144548,-1.5175966023720169,-2.026839287546435,1.0
43,0.9867281331863976,0.17669800203334957,0.9960824107094756,1.1505311685642812,0.7469477523987351,-0.5916418820339305,-1.8578542143364507,0.058533207099592414,-1.6507304866882733,-0.1487146028096115,-0.7949397667986915,-0.8380463992998367,2.0431305697420235,1.2602779534807558,1.5776185940081995,0.1735934784749936,0.31449456019382754,-0.3666268851239612,-0.6692780487332044,-1.4240344978785973,1.0
44,1.580561346860544,-0.09253828114580252,0.8231985759726196,-0.7437899251949415,-0.754525859391255,-0.32498012412571303,-1.8677043348186584,-0.2761123589711795,-0.6551048222523427,-0.24224714740994585,-0.11355822234824726,-0.17534714686731784,-1.4098278002292093,-0.5598200455013338,-0.9766036841835942,-0.5501935567288402,2.7940528278295074,0.5752442285358157,0.18875428382616574,1.4771012230626857,1.0
45,-0.38444458407628584,-0.27188156607068487,-0.4221614004053076,0.03515888739290822,0.27381540583236713,-1.1251590051938358,0.0240537635446949,-1.5151672444608792,-0.7567447238578616,-1.3164563172610366,0.5765083155107418,-1.164029752071328,-0.9315344056417301,-0.22646846468838563,1.3107496738744495,-0.23767155175289773,-0.42475755227263756,-1.018705139836118,-0.47374463352106455,-0.30810742028790794,1.0
46,-0.3887992111261222,-0.9536782788952297,-0.8700342547730604,-0.41408052732997624,-0.2399788397287161,1.6696093906348004,1.4305467532326157,1.1628791034250203,-1.026622226418519,-0.22880869664674203,1.1538411849944963,-1.0848303213610506,-0.40259587568719046,0.49529130696470236,-1.6427811194365125,-0.9275902100294923,-1.3531042515652887,0.7423766090906124,-0.4882333113080188,0.06287227092707119,1.0
47,0.5774270975432689,-0.8220455465487637,0.5842647739848018,0.3018898730778456,0.6246628229518362,0.3928354499154994,0.24628642405452103,-1.987316693363699,0.9587578374984886,-0.8978051407541521,-0.3865095076191168,1.0566148721080841,1.2057880917985266,-0.6283449474077702,-0.041099046959736464,0.5790473270159878,1.6199678202121728,-0.7447209837888397,-0.873293076945426,-0.7009605936638031,1.0
48,0.3035997362247107,0.010921065090040599,0.3176818731751521,0.7933013048530808,0.3461454704646718,0.8649189114960757,-0.4559281213850155,-0.7080974067016302,0.18254559428423006,-0.05332164949911728,-0.588567414162741,0.6676305503822114,0.5217528708438567,0.5978246222912529,1.0155281760063322,0.18496857781348633,-1.4760714298692885,-2.4289466441118885,1.2125523467920896,0.08269063142705416,1.0
49,2.5506509600594263,-2.2352534885761095,-0.2438463476858514,-0.5326886332196266,-0.4892991230010965,1.5941466009925285,0.198759970913498,-0.40451355905431374,-0.9799628532307502,-0.7125349532449551,0.007484528424178374,0.6496394090534546,-2.253861794577957,0.9588020904359136,0.06304768191982389,0.26560782929472043,-0.10658842126925927,-0.43721838634147286,-1.116389304653571,-1.605931401669464,1.0
50,0.8025962247140572,0.7399169713540327,-0.4115662757649019,0.9348007563270425,-0.16130662589151995,-0.05461858839542683,-0.54394632535231,-2.233196277095411,-0.7497039096456778,0.6686228420721503,-1.0970208863101547,-0.020129608099070512,1.4905374188767149,-1.0706703281986332,-3.2641498253664176,-0.7246834513934443,1.6388802412495926,1.281740279176991,0.1686295789661427,1.1286311807623848,1.0
51,0.11762818072938394,-0.4248128164484788,1.3936702548190791,-0.49311077160747196,1.2038940525953312,-0.6921558133264177,0.0796342497173509,-1.8460200435576906,0.7744611003933655,-0.29946713549219467,-0.2264902046949027,0.3379542391908868,-1.8623507643318615,-0.3208117491587625,0.11387425639237732,-0.028083297575248863,-1.9279981311796852,2.811723148437586,0.3930301587595865,-0.8715586607114157,1.0
52,0.16528443715582,-1.0697235449463005,-1.6639477837398835,0.04907599397343285,-0.7546871637212571,0.3780890041005707,0.45650699737716666,-1.7571861725373799,-0.7049318905608319,-1.2544660481566705,-1.1096310270913934,-0.19643902111919917,0.4859337098804103,0.10701131491611958,0.1253643551551456,-0.7418033113413716,-1.4396998918616974,1.7059275574785364,0.09256131734613716,0.921417753588435,1.0
53,-0.22196599568755085,0.15964591801056027,2.050885965606013,-2.141255616914079,-1.7211161213422834,-0.16066870385244414,-0.05332665385566113,1.4642378264093443,-0.4544449252954036,-0.017871117900056334,-0.026324382576219503,-0.09836377175902387,1.7506993107088167,0.19062142395244355,-0.5259112611395922,1.579405098869934,-1.9473135106632116,0.6672413376380594,-0.7985866429019173,0.7291987621842095,1.0
54,1.012762997965022,-0.03101655369632741,0.13558395275013654,0.4525459054789394,0.16105862356810927,-1.6642729164669172,1.0789421063796802,-0.007154051785268511,-0.727702667899826,1.2489135955868291,2.2107168961067694,-2.1702596114925234,1.7856249363634422,-1.6705191476425307,-0.003939197825560455,0.7446749318314677,-1.1432136964032973,0.48379904101035937,-0.48219221947861657,0.2829667315542654,1.0
55,-0.4277844759786414,1.1581908010272017,0.39378926971169903,1.5411351229356327,0.010785421454029566,0.009223559381739627,-0.7284428745049637,0.292166691426168,1.3180506711995184,-2.509500486562039,0.22509576505447795,2.351440542255805,-0.5321134462975767,1.2849276142124748,0.4022882816812831,-0.8551308392858958,0.7546655219315043,2.2634930820062755,0.3120835811878401,-2.4055205647669515,1.0
56,0.6629263523012808,0.11810311275551774,-1.1164471960984346,-1.1310364597908977,0.884543109143481,-1.1065755016602177,0.005177922011381803,0.15968447881732276,0.33228340129678846,1.22890370646392,2.1008947985021456,0.9795214197564018,-0.7948964930158582,-1.3414915051542209,1.7848042978921335,0.19405035327661596,-0.5323487091158908,-0.5901391254567463,0.24556658923847505,-0.9376174787510198,1.0
57,1.9512163988580313,-0.3801041110851905,0.30774615526914284,0.2012922399367481,0.6275675949395455,1.094159338288817,0.1982853585820472,-1.1966170696124145,-0.3026961480980417,0.33070906257456434,0.3755815478220946,-1.1524304835574481,0.5508863251116366,0.1349016482675766,-1.3509545724405243,1.1190376659163834,0.2789128529172471,-0.15757158919540343,0.727373839932625,0.40603223606934635,1.0
58,0.9201298037646211,-1.008961399326271,-0.2621939526445984,-0.9664756354471159,-1.812096919444491,-1.1728413341835133,-1.1736012864211922,-1.1523573169036059,-1.654866475854624,1.94382486741725,1.1973983716600054,0.09334572524860307,0.5496463249818073,1.3011052773023644,0.9240536629869995,0.1055518185392442,1.638983847384176,1.7350757771696514,0.5136466892170148,-0.5355489806870444,1.0
59,0.24349166415129025,-1.7267003349897716,-0.6652943204703912,3.4086851516280765,-0.2583782208288161,-0.6783484623680932,0.48855037313184907,0.4040514544798019,-0.9630995414227772,-0.47167377900369784,-0.9735455415354043,-0.39607077284945097,-0.5236211267594042,-0.13265154316095737,-1.4545567054242199,-1.0732538573452977,0.12860757682362228,0.5041762084343057,-1.2973593683521965,-2.183420704261164,1.0
60,0.8284025064488986,-0.39092814424319683,0.4097426397606263,-0.7094287510880681,-1.0902097168640021,0.3397579790729725,0.16770704835960593,-0.8194083421103852,0.6181417669893681,0.686645328882002,0.6927540314572717,0.7467497158399162,0.06083994596713255,0.6637496669332531,-0.6106448523286366,-2.710495413365771,-0.8085352328993906,0.47707616392877755,0.02156638931057461,-0.2646940253982327,1.0
61,-0.46516739086314235,-1.1120062176211503,-1.4675518437192672,-0.878856443051421,1.059616437417769,1.6906470804396374,-0.3787283345268191,-0.31148172397524376,-0.5438643510982821,-0.47348211811005947,0.10266950115918785,-1.5940750613836598,1.1825260062873097,0.9458492789078918,-0.041723299162468704,0.10379293383410394,-1.374209970812466,0.7523704106319103,-1.146840505978394,-1.1137984248184347,1.0
62,-1.015247076431293,-0.5267087747028486,0.41953874405423963,-0.27108120760926346,-0.025246675711420388,-0.43520699868795515,0.5787052692510365,-0.3753734541581788,0.7602767642676258,-0.3764630588090186,-0.12798571042267756,0.19595585793122608,1.5821228444395465,0.2960553548786869,1.1062775721431917,-0.42664031809548025,-1.0882912981737694,0.08920013866767768,-1.3305930033033841,1.6130302798771134,1.0
63,-0.28103011361561536,0.08799112042312648,0.1990394860329229,0.9595277320148101,0.505661276697464,0.9107470236067564,0.07852983668830224,-1.4841991268243104,-0.6209803663458038,0.4807853197283337,0.46175827946214276,0.39461520875153633,0.9342148809935419,-0.24090841947100813,0.562040827599,0.0829441413916427,-0.23095052507895922,-0.14801893205966393,1.0681928778562724,-0.6680984348121596,1.0
64,-0.6049059957028821,2.5447641609234393,-0.5505996688595042,-0.2624222633484398,0.5590160539028881,-0.1496740233634758,0.66321813259078,-0.506612059810405,0.4129090352453618,-0.10323137274391873,-0.6533580950717016,0.9596736597081855,0.5285798002685068,-0.5436505932062611,0.8183685261523399,0.748052482849166,0.13361053457370717,-1.1493556356189483,-0.7203673816491025,-0.6489023374089588,1.0
65,0.38588587136555424,-0.6039007379729748,-0.0035945162456371815,-0.39134487738302876,2.0666643476639597,-0.39439983647608456,0.2153925382043137,-0.5577292621231364,0.4680003594732679,0.15586198116885247,-0.6764044533085668,-0.6188191458883624,-1.2376215048681698,-0.16984649813256245,-1.3950134978759199,1.4172479646120826,-0.2856220345808743,-0.5392539485115584,-0.20493643542016268,-0.5499584141590803,1.0
66,-1.355717904431108,1.2253450702530162,-0.44185462914069934,-1.5779567733407427,0.006124901272830749,0.4429151867140716,-0.006080796290115038,1.1296122584099941,1.2397770324644892,1.5230585542886006,-1.4583298525098696,-1.2356460549145,-0.22578013695782206,-0.2002196647811589,0.30166439547101065,0.5601423905944224,-0.16132052326357166,-0.759893989456912,-0.5888442801573042,-0.4243928841517569,1.0
67,-0.5063457042188395,0.8941808406604114,-1.2440547826189434,1.3220753061729538,0.7643451753078964,0.3493348384625799,0.5510460161216723,0.0027803317039973986,0.5570803009773351,1.49692707142797,1.5728971025709009,0.13824563280692095,0.757933772881186,-0.6675683931108761,0.820713284592169,0.3428769724622075,-1.4547944828653834,-0.6834030087312116,0.5908783439785584,0.5002221961215757,1.0
68,-0.703325792662697,0.2777140191458516,-0.9192665871264879,-0.9166396802891897,-1.1390184555130152,0.19107289349564383,-1.4219731428873326,0.5802579535122604,0.6134966096859372,-0.4997226859723155,-0.13241708176317268,0.7948245065995398,-0.7862675385057809,1.260847046491207,1.8638152520098015,-0.7411205918114371,1.4718915884031551,-0.3578428931644989,-0.25460978531011613,0.13790582875482318,1.0
69,-0.2919466699428735,0.10640686766641767,0.3751217084947844,0.5195344156483412,0.1402186234216599,-1.0852907478074754,0.4519081463572026,-0.04353359642322201,2.0309821422770025,-0.4645753688255897,1.4394299118391032,1.5864472399852618,-0.3066764346071148,0.2120719325112249,-0.8407613750086572,0.4637198645700548,0.09787656013837107,-0.3268600988406309,-0.30704028120914645,-0.8880154390093347,1.0
70,-0.7399128846263155,-0.06376666757188154,-1.4225397073525228,-1.5260699128207524,0.15730533785806156,0.15083501566134636,1.129178172738771,-0.9666774980488766,0.49149779022483703,1.8584681059426897,0.5800802823351009,0.22578608682143148,-0.013361957890158043,-0.36435251656766887,0.7167080692497892,0.8233132828994766,0.34977425121800393,0.3086832920225247,0.5218615256111926,0.46627569140225,1.0
